Filename,Recognized Text,Timestamp
frame_0.jpg,93450806232388118/(476133-( 68747132738834131835 10*2500*12000 ,2024-09-26 19:53:59
frame_100.jpg,Q345R(R-HIC) 3A12497220 378 A334960 GBZT 713-2014 16*2000*12000 ,2024-09-26 19:54:02
frame_60.jpg,GBZT213-201 25422004120 A431773 0345R 4805832100 ,2024-09-26 19:54:04
image01.jpg,4103477300 1591-2018/ 03550 GBIT A414524 720*2200*11400 ,2024-09-27 15:52:06
image02.jpg,425*2200*12000 88515792-3945R 4805832100 ,2024-09-27 15:52:07
image03.jpg,/31880312863982 8302835270133- ,2024-09-27 15:52:07
image04.jpg,522200942003P-E881-W2 ,2024-09-27 15:52:08
image05.jpg,AB/T743-2010 112*2200*12000 04316200345R 4805336300 ,2024-09-27 15:52:09
image11.jpg,A414837 A537CL2LTV MSC ASTM-453*/A5371-20/MT 12*3000*8000 64114465200 ,2024-09-27 15:52:10
image12.jpg,152298678825166*N6 GON(R-HIC)JLTU UT*A578-B 1212200*10000 2619090100 ,2024-09-27 15:52:10
image13.jpg,0703452 SA (R-HIC)2C13057100 0237028 GB/T-713-2014 52*2500*12000 NWW ,2024-09-27 15:52:12
image14.jpg,G(AR(H2-29355964898 46X1970*9400 GB/T ,2024-09-27 15:52:12
image15.jpg,220 L00 3905281 8335883-4194 46*2286822083 ,2024-09-27 15:52:14
image16.jpg,2E333H289 YISC 9532983200 ,2024-09-27 15:52:14
image01.jpg,4103477300 1591-2018/ 03550 GBIT A414524 720*2200*11400 ,2024-09-27 15:52:42
image02.jpg,425*2200*12000 88515792-3945R 4805832100 ,2024-09-27 15:52:43
image03.jpg,/31880312863982 8302835270133- ,2024-09-27 15:52:44
image04.jpg,522200942003P-E881-W2 ,2024-09-27 15:52:44
image05.jpg,AB/T743-2010 112*2200*12000 04316200345R 4805336300 ,2024-09-27 15:52:45
image11.jpg,A414837 A537CL2LTV MSC ASTM-453*/A5371-20/MT 12*3000*8000 64114465200 ,2024-09-27 15:52:46
image12.jpg,152298678825166*N6 GON(R-HIC)JLTU UT*A578-B 1212200*10000 2619090100 ,2024-09-27 15:52:47
image13.jpg,0703452 SA (R-HIC)2C13057100 0237028 GB/T-713-2014 52*2500*12000 NWW ,2024-09-27 15:52:48
image14.jpg,G(AR(H2-29355964898 46X1970*9400 GB/T ,2024-09-27 15:52:49
image15.jpg,220 L00 3905281 8335883-4194 46*2286822083 ,2024-09-27 15:52:50
image16.jpg,2E333H289 YISC 9532983200 ,2024-09-27 15:52:51
